oa_id,oa_count,affiliation_string,ror_id
https://openalex.org/W162041436,1,Namseoul Universit,https://ror.org/0509ndt57
https://openalex.org/W3091045979,1,"Department of Neurology, Universitätsmedizin Greifswald, Greifswald, Germany.",https://ror.org/025vngs54
https://openalex.org/W3091045979,2,"Institute of Biometry and Clinical Epidemiology, Charité – Universitätsmedizin, Berlin, Germany",https://ror.org/001w7jn25
https://openalex.org/W3091045979,3,"Danish Research Centre for Magnetic Resonance, Centre for Functional and Diagnostic Imaging and Research, Copenhagen University Hospital Hvidovre, Copenhagen, Denmark; Department of Health Technology, Technical University of Denmark, Kgs. Lyngby, Denmark",https://ror.org/05bpbnx46
https://openalex.org/W3091045979,4,"Danish Research Centre for Magnetic Resonance, Centre for Functional and Diagnostic Imaging and Research, Copenhagen University Hospital Hvidovre, Copenhagen, Denmark; Department of Health Technology, Technical University of Denmark, Kgs. Lyngby, Denmark",https://ror.org/04qtj9h94
https://openalex.org/W3091045979,5,"Neurocomputation and Neuroimaging Unit, Department of Education and Psychology, Freie Universität Berlin, Germany.",https://ror.org/046ak2485
https://openalex.org/W3091045979,6,"Department of Neurology, Universitätsmedizin Greifswald, Greifswald, Germany; German Centre for Neurodegenerative Diseases (DZNE) Standort Greifswald, Greifswald, Germany",https://ror.org/025vngs54
https://openalex.org/W3091045979,7,"Department of Neurology, Universitätsmedizin Greifswald, Greifswald, Germany; German Centre for Neurodegenerative Diseases (DZNE) Standort Greifswald, Greifswald, Germany",https://ror.org/043j0f473
https://openalex.org/W2066088835,1,"Laboratory for Intelligent Process Systems, School of Chemical Engineering, Purdue University, West Lafayette, IN 47907 USA",https://ror.org/02dqehb95
https://openalex.org/W2066088835,2,"Department of Biomedical Engineering, Purdue University, West Lafayette, IN 47907 USA.",https://ror.org/02dqehb95
https://openalex.org/W2059553563,1,"Faculty of Mathematics and Physics, Department of Theoretical Computer Science and Mathematical Logic Charles Uninersity in Prague, Malostranské nám. 25, 118 00 Prague, Czech Republic",https://ror.org/024d6js02
https://openalex.org/W3217305754,1,Haute Ecole Spécialisée de Suisse Occidentale,https://ror.org/05a0dhs15
https://openalex.org/W2002786541,1,"Computing and Software Systems, University of Washington, Bothell, WA 98011, USA.",https://ror.org/02ygzhr13
https://openalex.org/W3147477878,1,"PPGI, Federal University of Rio de Janeiro, Rio de Janeiro, Brazil",https://ror.org/03490as77
https://openalex.org/W3147477878,2,"University of Lisbon, Lisbon, Portugal",NA
https://openalex.org/W3147477878,3,"Tercio Pacitti Institute (NCE), Federal University of Rio de Janeiro, Rio de Janeiro, Brazil",https://ror.org/03490as77
https://openalex.org/W2154269691,1,"[Robert Bosch GmbH, Hildesheim, Germany]",https://ror.org/01fe0jt45
https://openalex.org/W2154269691,2,"[Daimler Benz Aerospace, Stuttgart, Germany]",https://ror.org/00m0j3d84
https://openalex.org/W3096206745,1,"The Univ. of Auckland, New Zealand",https://ror.org/03b94tp07
https://openalex.org/W3096206745,2,"University of Novi Sad, Serbia",https://ror.org/00xa57a59
https://openalex.org/W1984803806,1,"Networked Systems Group, NICTA, Alexandria, Australia 1435#TAB#",https://ror.org/03q397159
https://openalex.org/W1984803806,2,"School of EE&T, UNSW, Sydney, Australia 2052 and NICTA, Alexandria, Australia#TAB#",https://ror.org/03q397159
https://openalex.org/W1984803806,3,"School of IT, USyd, Sydney, Australia 2006 and NICTA, Alexandria, Australia#TAB#",https://ror.org/03q397159
https://openalex.org/W1984803806,4,"School of EE&T, UNSW, Sydney, Australia 2052#TAB#",https://ror.org/03r8z3t63
https://openalex.org/W2005064183,1,"Siderean Software, Hawthorne, CA, USA",NA
https://openalex.org/W2005064183,2," †University of Washington, Seattle, WA",https://ror.org/00cvxb145
https://openalex.org/W2021216055,1,"Department of Maths and Physics, Guilin University of technology",https://ror.org/03z391397
https://openalex.org/W2002660609,1,"Department of Chemistry, University of MontrealMontreal, Canada H3C 3V1",https://ror.org/0161xgx34
https://openalex.org/W2002922654,1,"Federal University of Rio Grande do Sul — UFRGS, Porto Alegre, Brazil",https://ror.org/041yk2d64
https://openalex.org/W2002922654,2,"University of Missouri-Kansas City (UMKC), Kansas City, USA#TAB#",https://ror.org/01w0d5g70
https://openalex.org/W2002922654,3,"[National Institute of Information and Communications Technology (NICT), Tokyo, Japan]",https://ror.org/016bgq349
https://openalex.org/W2002922654,4,"Pohang University of Science and Technology (POSTECH),Pohang,Korea",https://ror.org/04xysgw12
https://openalex.org/W2002922654,5,"NTT-AT, Tokyo, Japan#TAB#",https://ror.org/00berct97
https://openalex.org/W2099114371,1,"IQ Scientific Institute for Quality of Healthcare, Radboud University Nijmegen Medical Centre, Nijmegen, The Netherlands.",https://ror.org/05wg1m734
https://openalex.org/W2099114371,2,Department of Hospital Pharmacy; Erasmus MC; Rotterdam The Netherlands,NA
https://openalex.org/W2099114371,3,"Department of Pharmacoepidemiology & Clinical Pharmacology, Utrecht Institute for Pharmaceutical Sciences (UIPS), Utrecht University, Utrecht, The Netherlands.",https://ror.org/04pp8hn57
https://openalex.org/W2099114371,4,"Department of Clinical Pharmacy  Radboud University Nijmegen Medical Centre  Nijmegen, The Netherlands",https://ror.org/05wg1m734
https://openalex.org/W2092351516,1,"Department of Electronics, University of Alcalá, Alcalá de Henares, 28805, Madrid, Spain",https://ror.org/04pmn0e78
https://openalex.org/W2063279308,1,"School of Electrical Engineering and Telecommunications, the University of New South Wales,Sydney,Australia",https://ror.org/03r8z3t63
https://openalex.org/W2164246513,1,"Baruch College, New York, NY",https://ror.org/023qavy03
https://openalex.org/W2164246513,2,"Baruch Colleg, New York, NY",https://ror.org/023qavy03
https://openalex.org/W1731465487,1,"Department of Computer Science, University of Waikato Hamilton, New Zealand",https://ror.org/013fsnh78
https://openalex.org/W2264913859,1,graham@research.att.com#TAB#,NA
https://openalex.org/W2264913859,2,firmani@dis.uniroma1.it#TAB#,NA
https://openalex.org/W2294853318,1,"Department of Entomology, North Carolina State University, Raleigh, North Carolina, United States of America; Yale Institute for Biospheric Studies, Yale University, New Haven, Connecticut, United States of America",https://ror.org/04tj63d06
https://openalex.org/W2294853318,2,"Department of Entomology, North Carolina State University, Raleigh, North Carolina, United States of America; Yale Institute for Biospheric Studies, Yale University, New Haven, Connecticut, United States of America",https://ror.org/03v76x132
https://openalex.org/W2294853318,3,"Department of Entomology, North Carolina State University, Raleigh, North Carolina, United States of America; Fogarty International Center, National Institutes of Health, Bethesda, Maryland, United States of America.",https://ror.org/04tj63d06
https://openalex.org/W2294853318,4,"Department of Entomology, North Carolina State University, Raleigh, North Carolina, United States of America; Fogarty International Center, National Institutes of Health, Bethesda, Maryland, United States of America.",https://ror.org/02xey9a22
https://openalex.org/W2294853318,5,"Department of Mathematics and Biomathematics Graduate Program, North Carolina State University, Raleigh, North Carolina, United States of America; Fogarty International Center, National Institutes of Health, Bethesda, Maryland, United States of America",https://ror.org/04tj63d06
https://openalex.org/W2294853318,6,"Department of Mathematics and Biomathematics Graduate Program, North Carolina State University, Raleigh, North Carolina, United States of America; Fogarty International Center, National Institutes of Health, Bethesda, Maryland, United States of America",https://ror.org/02xey9a22
https://openalex.org/W3084494566,1,"Department of Architecture, IUAV University of Venice, Venice, Italy",https://ror.org/01e6ksd91
https://openalex.org/W2085054941,1,"Institute of Plasma Physics, AS CR, v.v.i., Thermal Plasma Department, Za Slovankou 3, 182 00 Prague 8, Czech Republic",https://ror.org/01h494015
https://openalex.org/W2085054941,2,"Institute of Fluid Science, Tohoku University, 2-1-1, Katahira, Aoba-ku, Sendai, Miyagi 980-8577,Japan",https://ror.org/01dq60k83
https://openalex.org/W2085054941,3,"Brno University of Technology, Technicka 8, 616 00 Brno, Czech Republic",https://ror.org/03613d656
https://openalex.org/W2885816989,1,"School of Information Engineering, Baise University, Baise 533000, China",https://ror.org/03f3rne76
https://openalex.org/W2885816989,2,"Computer and Electronic Information College, Guangxi University, Nanning 530004, China",https://ror.org/02c9qn167
https://openalex.org/W2885816989,3,"School of Politics and Public Affair Management, Baise University, Baise 533000, China",https://ror.org/03f3rne76
https://openalex.org/W3101149173,1,"Leipzig University, Leipzig, Germany#TAB#",https://ror.org/03s7gtk40
https://openalex.org/W3101149173,2," Tufts University (Medford, MA, USA)",https://ror.org/05wvpxv85
https://openalex.org/W3125637743,1,"ZheJiang University of technology, Hangzhou, China",https://ror.org/02djqfd08
https://openalex.org/W1985809434,1,"Department of Information Studies, University of California, Los Angeles, 212 GSE&IS Building, Los Angeles, CA",https://ror.org/046rm7j60
https://openalex.org/W1985809434,2,"Department of Information Studies, University of California, Los Angeles, 212 GSE &IS Building, Los Angeles, CA#TAB#",https://ror.org/046rm7j60
https://openalex.org/W2011901824,1,"Polymer Competence Center Leoben GmbH, Roseggerstrasse 12, 8700 Leoben, Austria",https://ror.org/02j8sxk20
https://openalex.org/W2011901824,2,"Material Science and Testing of Plastics, Department of Polymer Engineering and Science, University of Leoben, Otto Gloeckel-Strasse 2, 8700 Leoben, Austria",https://ror.org/02fhfw393
https://openalex.org/W2049848644,1,"College of Electrical Engineering, Iran University of Science & Technology, Tehran, Iran",https://ror.org/01jw2p796
https://openalex.org/W4200188844,1,Department of Computing [Imperial College London],NA
https://openalex.org/W4200188844,2,"Langages de programmation : systèmes de types, concurrence, preuve de programme",NA
https://openalex.org/W4200188844,3,Max Planck Institute for Software Systems,https://ror.org/02pe2kf23
https://openalex.org/W2296048084,1,Université Clermont Auvergne [2017-2020],https://ror.org/03yf5zr20
https://openalex.org/W1814907964,1,University of California,NA
https://openalex.org/W2093282736,1,"Electronic and Information Engineering College, Henan University of Science and Technology, Luoyang, PRC 471003#TAB#",https://ror.org/05d80kz58
https://openalex.org/W3119553706,1,"School of Mathematics and Statistics, Xi’An Jiaotong University, Xi’An, China",https://ror.org/017zhmm22
https://openalex.org/W3119553706,2,Department of Computational Science and Engineering Yonsei University  Seoul Republic of Korea,NA
https://openalex.org/W3119553706,3,"Department of Mathematics , Korea University , Seoul , Republic of Korea",NA
https://openalex.org/W3127918891,1,"Laboratory of SDG, Faculty of Mathematics, University of Science and Technology Houari Boumediene, Bab Ezzouar, Algeria",https://ror.org/02kb89c09
https://openalex.org/W4287295903,1,Korea University [Seoul],NA
https://openalex.org/W4287295903,2,Orange Labs [Cesson-Sévigné],NA
https://openalex.org/W4287295903,3,Construction and Analysis of Systems for Confidentiality and Authenticity of Data and Entities,NA
https://openalex.org/W4287295903,4,SangMyung University [Seoul],https://ror.org/01x4whx42
https://openalex.org/W452887692,1,"IBM Deutschland GmbH, Dresden, Deutschland",https://ror.org/05hh8d621
https://openalex.org/W452887692,2,"IBM Deutschland GmbH, Mainz, Deutschland",https://ror.org/05hh8d621
https://openalex.org/W2521633026,1,Nanjing University of Aeronautics and Astronautics; Nanjing University of Science & Technology,https://ror.org/01scyh794
https://openalex.org/W2521633026,2,Nanjing University of Aeronautics and Astronautics; Nanjing University of Science & Technology,https://ror.org/00xp9wg62
https://openalex.org/W2521633026,3,University of Chinese Academy of Sciences,https://ror.org/05qbk4x57
https://openalex.org/W2521633026,4,"Nanjing university of Aeronautics, & Astronautics",https://ror.org/01scyh794
https://openalex.org/W2521633026,5,Beihang University),https://ror.org/00wk2mp56
https://openalex.org/W2521633026,6,Nanjing University of Science and Technology,https://ror.org/00xp9wg62
https://openalex.org/W2026012853,1,"Dipartimento di Matematica, Facoltí di Ingegneria, Universití degli Studi di Brescia, Via Valotti 9 25133 Brescia, Italy",https://ror.org/02q2d2610
https://openalex.org/W2026012853,2,"Dipartimento di Matematica e Informatica, Universití della Basilicata, Campus Macchia Romana, Viale dell' Ateneo Lucano, 10, 85100 Potenza, Italy#TAB#",https://ror.org/03tc05689
https://openalex.org/W3207904579,1,"Department of Civil and Building Engineering, University of Castilla La Mancha, Spain",https://ror.org/05r78ng12
https://openalex.org/W3207904579,2,"Department of Mathematics, University of Salerno, ITALY",https://ror.org/0192m2k53
https://openalex.org/W3207904579,3,"Department of Industrial Engineering, University of Louisville, United States",https://ror.org/01ckdn478
https://openalex.org/W2590599764,1,"Hugo.ai, Sydney, Australia",NA
https://openalex.org/W4230638416,1,Texas A&M University,https://ror.org/03ds72003
https://openalex.org/W2696093404,1,"Department of Operational Sciences, The Air Force Institute of Technology, Wright-Patterson Air Force Base, OH, USA.",https://ror.org/03f9f1d95
